RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31
102001,0,United States,Country,"",127566.0,127911.0,128274.0,129013.0,129758.0,130502.0,131260.0,132068.0,132894.0,133725.0,134563.0,135421.0,136222.0,136960.0,137708.0,138508.0,139332.0,140140.0,140954.0,141796.0,142631.0,143470.0,144238.0,144972.0,145642.0,146340.0,147078.0,147858.0,148689.0,149564.0,150512.0,151503.0,152483.0,153467.0,154395.0,155321.0,156165.0,157026.0,157909.0,158863.0,159885.0,160902.0,161965.0,163087.0,164273.0,165459.0,166529.0,167552.0,168570.0,169739.0,171045.0,172473.0,174051.0,175732.0,177521.0,179280.0,180994.0,182625.0,184150.0,185700.0,187222.0,188820.0,190479.0,192384.0,194368.0,196434.0,198478.0,200535.0,202523.0,204370.0,206022.0,207502.0,208753.0,209964.0,211228.0,212597.0,213903.0,215000.0,215803.0,216409.0,216746.0,216990.0,217067.0,217111.0,217093.0,217112.0,217120.0,217138.0,216979.0,216627.0,216017.0,215371.0,214585.0,213767.0,212737.0,211697.0,210454.0,209110.0,207605.0,206032.0,204446.0,202772.0,200975.0,198926.0,196923.0,194997.0,193096.0,191201.0,189353.0,187907.0,186549.0,185285.0,183981.0,182788.0,181718.0,180685.0,179730.0,178987.0,178647.0,178504.0,178433.0,178326.0,178335.0,178503.0,178573.0,178362.0,177646.0,176697.0,175575.0,174483.0,173364.0,172350.0,171393.0,170534.0,169721.0,168868.0,167982.0,167137.0,166471.0,165886.0,165373.0,164832.0,164383.0,163976.0,163747.0,163637.0,163807.0,164130.0,164608.0,165061.0,165524.0,165965.0,166454.0,167035.0,167746.0,168544.0,169517.0,170605.0,171849.0,173105.0,174442.0,175803.0,177168.0,178433.0,179638.0,180794.0,181875.0,182909.0,183935.0,184990.0,185863.0,186580.0,187232.0,187902.0,188491.0,188896.0,189277.0,189766.0,190411.0,191141.0,191879.0,192700.0,193606.0,194548.0,195483.0,196290.0,196999.0,197678.0,198405.0,199165.0,199900.0,200771.0,201741.0,202795.0,203717.0,204709.0,205668.0,206642.0,207514.0,208349.0,209223.0,210164.0,211223.0,212314.0,213412.0,214535.0,215701.0,216947.0,218137.0,219279.0,220278.0,221280.0,222376.0,223584.0,224853.0,226153.0,227448.0,228821.0,230157.0,231478.0,232698.0,233814.0,234849.0,235829.0,236808.0,237775.0,238752.0,239747.0,240769.0,241712.0,242523.0,243223.0,243871.0,244474.0,245027.0,245587.0,246222.0,246937.0,247674.0,248503.0,249490.0,250637.0,251926.0,253150.0,254000.0,254708.0,255810.0,257731.0,260247.0,263073.0,266106.0,269158.0,272126.0,275240.0,278586.0,282328.0,286906.0,292296.0,298061.0,303288.0
394913,1,"New York, NY",Msa,NY,225655.0,227004.0,228217.0,230605.0,232828.0,235196.0,237683.0,240257.0,242840.0,245395.0,247851.0,250151.0,252365.0,254800.0,257182.0,259668.0,262026.0,264574.0,267053.0,269734.0,272450.0,275446.0,278205.0,280867.0,283557.0,286176.0,288726.0,291187.0,293789.0,296740.0,299918.0,303845.0,307956.0,312062.0,315704.0,319388.0,323095.0,326904.0,330988.0,334789.0,338669.0,342386.0,346318.0,350104.0,353552.0,356767.0,359770.0,362699.0,365989.0,369270.0,372784.0,376169.0,380216.0,384541.0,389335.0,394118.0,399078.0,403993.0,408631.0,412876.0,416887.0,420860.0,424998.0,429945.0,435220.0,440420.0,445205.0,450013.0,454913.0,459935.0,464352.0,468698.0,472408.0,476299.0,479368.0,482204.0,484597.0,486928.0,488398.0,488846.0,488300.0,486933.0,485206.0,483324.0,481658.0,480500.0,480558.0,480351.0,480125.0,478507.0,476652.0,474801.0,472809.0,471551.0,470063.0,468640.0,467300.0,465803.0,463769.0,461534.0,458186.0,455151.0,451724.0,448726.0,445483.0,441923.0,438224.0,434796.0,431122.0,427648.0,424298.0,421025.0,418366.0,415537.0,412980.0,410115.0,407983.0,406378.0,405463.0,404885.0,404776.0,405069.0,404887.0,404841.0,404534.0,405120.0,405531.0,405583.0,404810.0,403290.0,401425.0,399286.0,397916.0,396824.0,396322.0,395161.0,393928.0,392107.0,390445.0,388750.0,387134.0,385479.0,383671.0,382121.0,380688.0,379390.0,378319.0,377611.0,377342.0,377311.0,377100.0,376768.0,376387.0,376094.0,376252.0,376681.0,377349.0,378247.0,379363.0,381100.0,383097.0,385016.0,386741.0,388217.0,389780.0,391499.0,393304.0,394883.0,396758.0,398448.0,400420.0,402148.0,403859.0,405275.0,406129.0,406740.0,407257.0,407739.0,408163.0,408813.0,409519.0,410531.0,411240.0,412466.0,413573.0,414859.0,415568.0,415932.0,416349.0,416846.0,418103.0,419049.0,419807.0,420428.0,421528.0,423225.0,424814.0,426063.0,427027.0,427879.0,428822.0,429952.0,431249.0,432680.0,434576.0,436225.0,438328.0,440040.0,442640.0,444884.0,447253.0,449165.0,451009.0,452728.0,454395.0,456099.0,458229.0,460849.0,463808.0,466847.0,469232.0,470893.0,471606.0,472311.0,473496.0,475198.0,477051.0,478622.0,479640.0,480521.0,481423.0,482430.0,483119.0,483318.0,483286.0,483012.0,482544.0,482005.0,481708.0,482249.0,483283.0,484768.0,486193.0,487692.0,488506.0,489065.0,490287.0,492890.0,497418.0,502932.0,508991.0,514847.0,519694.0,524467.0,528751.0,533497.0,538959.0,546165.0,554085.0,561677.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,231144.0,231949.0,233181.0,235525.0,238038.0,240411.0,242841.0,245392.0,247821.0,250043.0,252099.0,254265.0,255929.0,257732.0,259654.0,262332.0,264959.0,267381.0,269859.0,272442.0,275120.0,277776.0,280089.0,282523.0,284530.0,286896.0,289713.0,293297.0,297372.0,301530.0,306763.0,312214.0,317762.0,322717.0,327638.0,332499.0,336592.0,340373.0,344555.0,349231.0,355059.0,359668.0,365685.0,371972.0,379427.0,385575.0,391552.0,397523.0,404550.0,412252.0,420980.0,431021.0,443333.0,455456.0,466204.0,475073.0,484003.0,492787.0,498586.0,504550.0,509867.0,517268.0,525037.0,533021.0,540704.0,547919.0,556412.0,565458.0,574750.0,584189.0,590568.0,597164.0,602748.0,608203.0,613167.0,617315.0,622539.0,626478.0,627724.0,629155.0,627385.0,627537.0,626314.0,626358.0,626518.0,626216.0,625122.0,623193.0,619724.0,616520.0,610565.0,604116.0,596209.0,588722.0,583074.0,575981.0,569640.0,560085.0,549646.0,535614.0,521253.0,508011.0,495993.0,485377.0,477849.0,470366.0,462288.0,451541.0,443872.0,439709.0,436733.0,433702.0,430689.0,427012.0,424478.0,422813.0,422916.0,423587.0,426481.0,431283.0,433220.0,432706.0,432971.0,435922.0,439666.0,438908.0,436320.0,431614.0,427496.0,423393.0,419671.0,418347.0,417633.0,418033.0,416271.0,414500.0,409582.0,408377.0,407186.0,405204.0,400795.0,396693.0,396245.0,396470.0,395850.0,395111.0,394435.0,394948.0,396030.0,397705.0,400300.0,402340.0,404736.0,408405.0,412768.0,419213.0,425546.0,434757.0,443783.0,453636.0,461745.0,470207.0,477582.0,485342.0,491863.0,497046.0,502780.0,507837.0,513518.0,515995.0,516969.0,516258.0,516283.0,516424.0,517270.0,515830.0,515371.0,515858.0,519042.0,522821.0,527413.0,532350.0,536211.0,537622.0,539533.0,541495.0,542688.0,544101.0,546118.0,550426.0,553789.0,559607.0,563518.0,567790.0,569573.0,572800.0,575931.0,578834.0,579584.0,581211.0,583470.0,588026.0,591757.0,594585.0,599038.0,602097.0,605454.0,607023.0,610202.0,613970.0,615525.0,617225.0,619426.0,624197.0,630126.0,635307.0,640218.0,645391.0,650415.0,654963.0,657513.0,660378.0,660811.0,661688.0,662138.0,665394.0,667247.0,666736.0,665576.0,663427.0,662085.0,661654.0,662622.0,663639.0,662704.0,663429.0,666141.0,670441.0,672453.0,674263.0,677238.0,683334.0,690294.0,695416.0,693507.0,690608.0,692349.0,701518.0,712131.0,722093.0,729581.0,735915.0,741022.0,748618.0,756229.0,767381.0,782911.0,803088.0,823792.0,837312.0
394463,3,"Chicago, IL",Msa,IL,171442.0,171847.0,172370.0,173418.0,174528.0,175629.0,176846.0,178212.0,179623.0,181012.0,182273.0,183506.0,184661.0,185683.0,186842.0,187982.0,189385.0,190684.0,191996.0,193324.0,194664.0,196098.0,197287.0,198363.0,199281.0,200350.0,201639.0,202722.0,203936.0,205047.0,206536.0,208058.0,209529.0,210881.0,211850.0,213019.0,214147.0,215516.0,216749.0,218158.0,219371.0,220479.0,221506.0,222826.0,224314.0,225721.0,226967.0,228081.0,229434.0,230721.0,232041.0,233521.0,235154.0,237046.0,238755.0,240498.0,241966.0,243508.0,245046.0,246802.0,248422.0,250146.0,251827.0,253755.0,255760.0,257805.0,259681.0,261464.0,263383.0,265266.0,266886.0,268443.0,269953.0,271450.0,272968.0,274280.0,275726.0,276551.0,277251.0,277717.0,278080.0,278233.0,278315.0,278583.0,279170.0,279728.0,280094.0,280036.0,279715.0,279214.0,278552.0,277854.0,276748.0,275667.0,274633.0,273382.0,272118.0,269040.0,268439.0,265712.0,265583.0,262355.0,261369.0,257930.0,255830.0,252086.0,249094.0,245099.0,240696.0,237629.0,234388.0,233103.0,230808.0,229416.0,227806.0,226350.0,223848.0,221639.0,219467.0,218820.0,217687.0,217392.0,215861.0,216449.0,215667.0,216433.0,213876.0,212467.0,209700.0,207970.0,205015.0,202478.0,200180.0,198399.0,197270.0,195673.0,194977.0,193505.0,193070.0,191682.0,190521.0,188041.0,186612.0,184323.0,183221.0,181057.0,180908.0,180582.0,181044.0,180919.0,180096.0,179262.0,178284.0,178638.0,179031.0,179345.0,180083.0,181171.0,182167.0,183479.0,184729.0,186832.0,188522.0,190602.0,192220.0,194416.0,195402.0,196756.0,197505.0,199018.0,199803.0,200271.0,200950.0,202062.0,202946.0,203159.0,203492.0,203749.0,204211.0,204747.0,205246.0,205887.0,206794.0,208087.0,209060.0,209108.0,209073.0,208895.0,208915.0,208907.0,209138.0,209997.0,211091.0,212924.0,214275.0,215250.0,215716.0,216089.0,216720.0,217175.0,217637.0,218146.0,219180.0,220691.0,222564.0,224271.0,226079.0,227378.0,228350.0,228496.0,228575.0,228736.0,229392.0,230302.0,231451.0,232898.0,234512.0,235877.0,236683.0,237171.0,237627.0,238064.0,238478.0,238779.0,239432.0,239938.0,240719.0,241342.0,241880.0,242627.0,243096.0,243607.0,243666.0,243593.0,243553.0,243483.0,243480.0,243371.0,243379.0,243594.0,244078.0,244691.0,245224.0,245352.0,245183.0,245154.0,246173.0,247850.0,250757.0,253635.0,256458.0,258700.0,260180.0,262503.0,264616.0,267679.0,270431.0,274239.0,278451.0,282568.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,130465.0,130569.0,130656.0,130868.0,131090.0,131276.0,131475.0,131842.0,132298.0,132829.0,133314.0,133808.0,134021.0,133699.0,133417.0,133298.0,133517.0,133584.0,133656.0,133950.0,134178.0,134381.0,134430.0,134577.0,134718.0,135013.0,135387.0,135932.0,136428.0,137115.0,137729.0,138369.0,138825.0,139242.0,139634.0,139998.0,140269.0,140412.0,140600.0,140797.0,140979.0,141174.0,141237.0,141405.0,141576.0,141849.0,142060.0,142071.0,142832.0,144326.0,146756.0,148650.0,149708.0,150056.0,150197.0,150580.0,150923.0,151294.0,151525.0,151701.0,152420.0,152757.0,153150.0,153295.0,153762.0,154233.0,154502.0,154821.0,155155.0,155162.0,155263.0,155116.0,155130.0,155363.0,155682.0,156291.0,156945.0,157574.0,157899.0,158014.0,158250.0,159020.0,159499.0,160010.0,159663.0,159222.0,158761.0,158970.0,159447.0,159872.0,160241.0,160642.0,161225.0,161563.0,161766.0,161928.0,160947.0,159670.0,158101.0,157526.0,157124.0,156847.0,156718.0,156159.0,155270.0,154136.0,153277.0,152721.0,152298.0,152350.0,152507.0,152824.0,153025.0,152978.0,153032.0,152789.0,152753.0,152645.0,153167.0,153556.0,153512.0,153253.0,153022.0,153376.0,153505.0,153555.0,152995.0,152171.0,151117.0,150212.0,149282.0,148765.0,148337.0,147831.0,147340.0,146642.0,146248.0,145665.0,145591.0,145444.0,145512.0,145372.0,145205.0,144804.0,144506.0,144892.0,145478.0,146161.0,146623.0,147201.0,147929.0,148364.0,148731.0,149053.0,149727.0,150403.0,151199.0,151884.0,152836.0,153806.0,154886.0,155998.0,157177.0,158116.0,159156.0,160316.0,161711.0,162955.0,163911.0,164973.0,165943.0,166911.0,167809.0,168903.0,169655.0,170397.0,170925.0,171922.0,173198.0,174652.0,176257.0,177819.0,179542.0,181269.0,183071.0,184876.0,186638.0,187811.0,188873.0,190053.0,191711.0,193612.0,195257.0,196966.0,198498.0,200323.0,202248.0,204095.0,205991.0,207334.0,208795.0,210330.0,212301.0,214391.0,216205.0,218089.0,219536.0,221180.0,222665.0,224244.0,225534.0,226812.0,228426.0,230258.0,232095.0,233736.0,235550.0,237552.0,239511.0,241051.0,242216.0,243342.0,244326.0,245541.0,246554.0,247639.0,248692.0,250007.0,251718.0,252852.0,253493.0,253536.0,253659.0,253661.0,253735.0,254432.0,255590.0,256149.0,256400.0,256295.0,257298.0,258243.0,259500.0,260114.0,260528.0,261135.0,262189.0,264544.0,267142.0,270244.0,272628.0,275228.0,277513.0,280956.0,284971.0,290501.0,296878.0,304143.0,311928.0,320045.0
394974,5,"Philadelphia, PA",Msa,PA,130554.0,130991.0,131254.0,131908.0,132436.0,133034.0,133583.0,134167.0,134816.0,135488.0,136100.0,136640.0,137188.0,137847.0,138604.0,139389.0,140116.0,140882.0,141763.0,142736.0,143773.0,144715.0,145715.0,146490.0,147316.0,148096.0,149093.0,150209.0,151350.0,152635.0,153988.0,155707.0,157524.0,159334.0,160845.0,162386.0,163816.0,165261.0,166601.0,168148.0,169872.0,171759.0,173798.0,175918.0,178061.0,179991.0,181791.0,183303.0,184793.0,186234.0,187896.0,189771.0,192058.0,194682.0,197637.0,200793.0,203602.0,205943.0,207891.0,210074.0,212456.0,214518.0,216471.0,218519.0,221249.0,224316.0,227538.0,230600.0,233394.0,236146.0,238532.0,240762.0,242369.0,243960.0,245520.0,247382.0,249238.0,250954.0,252344.0,253241.0,253699.0,253929.0,253902.0,253712.0,253376.0,253329.0,253843.0,254420.0,255274.0,255632.0,255852.0,255345.0,254691.0,254244.0,253847.0,253349.0,252368.0,252002.0,251883.0,252034.0,251317.0,250070.0,248309.0,246484.0,244529.0,242684.0,241050.0,239560.0,238170.0,237213.0,236803.0,236574.0,236031.0,235156.0,233966.0,232870.0,231814.0,231388.0,231341.0,231426.0,231606.0,231642.0,231828.0,232038.0,232369.0,232509.0,232046.0,230873.0,229157.0,227258.0,225367.0,223863.0,222739.0,222055.0,221434.0,220470.0,219078.0,217439.0,215960.0,214768.0,213595.0,212518.0,211537.0,210806.0,210043.0,209325.0,209032.0,209014.0,208955.0,208469.0,207771.0,207094.0,206684.0,206358.0,206276.0,206197.0,206496.0,206819.0,207375.0,207990.0,208897.0,209840.0,210740.0,211311.0,211929.0,212372.0,212945.0,213290.0,213882.0,214454.0,214829.0,214678.0,214692.0,214864.0,215149.0,215015.0,214839.0,214762.0,214939.0,215268.0,215592.0,215849.0,216205.0,216711.0,216989.0,217088.0,217133.0,217398.0,217607.0,217633.0,217611.0,217625.0,217883.0,218260.0,218543.0,218959.0,219386.0,220149.0,220660.0,221198.0,221636.0,222336.0,223059.0,224071.0,225163.0,226093.0,226772.0,227356.0,227994.0,228480.0,228814.0,229301.0,229964.0,230992.0,232028.0,233173.0,234100.0,235321.0,236798.0,238310.0,239296.0,239806.0,240280.0,240815.0,241615.0,242352.0,243412.0,244423.0,245464.0,246218.0,247085.0,247744.0,248378.0,248606.0,249040.0,249492.0,249968.0,250384.0,250892.0,251776.0,252707.0,253712.0,254217.0,255250.0,256066.0,257393.0,259023.0,261647.0,264823.0,268521.0,272059.0,275759.0,278994.0,282090.0,285215.0,288519.0,292946.0,297781.0,302397.0,306033.0
394692,6,"Houston, TX",Msa,TX,125501.0,125578.0,125460.0,125578.0,125585.0,125786.0,125915.0,126192.0,126546.0,126778.0,127294.0,127767.0,128015.0,127997.0,127542.0,127345.0,127287.0,127480.0,127643.0,127534.0,127628.0,127781.0,128000.0,128113.0,128246.0,128481.0,129030.0,129657.0,130255.0,130757.0,131263.0,131913.0,132444.0,132860.0,133134.0,133379.0,133758.0,134081.0,134484.0,134719.0,134954.0,135151.0,135367.0,135626.0,135785.0,135986.0,136131.0,136373.0,136842.0,137941.0,139713.0,141038.0,142355.0,142732.0,143715.0,144223.0,145065.0,145721.0,146372.0,147135.0,147823.0,148536.0,149072.0,149507.0,149698.0,149932.0,150038.0,150054.0,149991.0,149874.0,150031.0,150086.0,150255.0,150218.0,150431.0,150736.0,151412.0,151929.0,152515.0,153021.0,153673.0,154407.0,155023.0,155705.0,156028.0,156028.0,155822.0,156052.0,156582.0,157291.0,157690.0,158161.0,158496.0,158841.0,159049.0,159306.0,158798.0,158285.0,157689.0,157657.0,157419.0,157115.0,156851.0,156215.0,155409.0,154660.0,153761.0,152833.0,151857.0,151747.0,151777.0,152018.0,152259.0,152739.0,153319.0,153448.0,153242.0,152776.0,152776.0,152981.0,152980.0,153080.0,153427.0,154012.0,154383.0,154182.0,153337.0,151974.0,150836.0,150021.0,149529.0,149028.0,148455.0,147827.0,146972.0,146343.0,145855.0,145577.0,145457.0,145376.0,145177.0,144888.0,144023.0,143453.0,143262.0,143624.0,144214.0,144622.0,145135.0,145468.0,146014.0,146511.0,146846.0,146873.0,147166.0,147505.0,148310.0,149291.0,150910.0,152605.0,154196.0,155444.0,156712.0,158044.0,159389.0,160787.0,162082.0,163299.0,164682.0,166152.0,167381.0,168290.0,169118.0,170377.0,171746.0,173339.0,174872.0,176285.0,177614.0,178999.0,180545.0,181979.0,183592.0,185004.0,186398.0,187519.0,188237.0,188716.0,189207.0,190114.0,190968.0,191764.0,192776.0,193662.0,194211.0,194408.0,194988.0,195697.0,196387.0,196648.0,196906.0,197201.0,198152.0,199236.0,199898.0,200424.0,200946.0,201635.0,202080.0,202537.0,202812.0,203049.0,203365.0,203959.0,204706.0,205402.0,206069.0,206557.0,207062.0,208010.0,209014.0,209920.0,210490.0,211394.0,212366.0,213378.0,214158.0,214856.0,215823.0,216661.0,217149.0,217172.0,217270.0,217695.0,218167.0,218608.0,218911.0,219636.0,220363.0,221008.0,220959.0,221187.0,221783.0,222808.0,223398.0,223807.0,224261.0,225292.0,227203.0,229348.0,231737.0,233972.0,236230.0,238844.0,240706.0,243119.0,246170.0,251333.0,257121.0,263096.0
395209,7,"Washington, DC",Msa,DC,192878.0,193124.0,193502.0,194307.0,195425.0,196654.0,198184.0,199838.0,201492.0,203147.0,204764.0,206653.0,208320.0,209841.0,211468.0,213525.0,215879.0,218264.0,220679.0,223170.0,225595.0,227882.0,230187.0,232479.0,234567.0,236525.0,238657.0,241251.0,244233.0,247461.0,250955.0,254608.0,258061.0,261188.0,263920.0,266623.0,268988.0,271766.0,274685.0,278020.0,281308.0,284803.0,288432.0,292005.0,295653.0,299307.0,302730.0,305882.0,308812.0,312436.0,316526.0,321568.0,327280.0,333822.0,341316.0,348809.0,356354.0,362349.0,367580.0,372767.0,378732.0,384620.0,390798.0,398145.0,406737.0,415123.0,422807.0,429531.0,436144.0,442014.0,446688.0,450970.0,454641.0,458493.0,462425.0,465715.0,468186.0,469057.0,469324.0,468790.0,466497.0,463350.0,460883.0,459388.0,458113.0,456764.0,455580.0,455064.0,453802.0,451097.0,447530.0,443864.0,440956.0,437368.0,433468.0,428842.0,424662.0,420044.0,414699.0,408799.0,402030.0,395711.0,389105.0,383101.0,376852.0,371388.0,366708.0,362802.0,358377.0,354100.0,350070.0,346873.0,344918.0,343481.0,342033.0,340219.0,338194.0,337097.0,337076.0,338300.0,340109.0,341059.0,342371.0,343745.0,345510.0,345746.0,344730.0,343001.0,341575.0,340357.0,338929.0,337944.0,337574.0,338399.0,338766.0,338916.0,337978.0,337497.0,336254.0,335155.0,333570.0,332608.0,332699.0,332847.0,333146.0,333670.0,335274.0,336793.0,337888.0,338851.0,339923.0,340782.0,341497.0,343045.0,345536.0,348309.0,351279.0,353987.0,356545.0,358738.0,360961.0,362873.0,364770.0,366733.0,369654.0,372533.0,375480.0,377361.0,379202.0,381149.0,382839.0,384023.0,383832.0,383354.0,382990.0,382499.0,382540.0,382684.0,383155.0,383458.0,383248.0,383933.0,384715.0,385007.0,384725.0,384312.0,384106.0,383684.0,383614.0,384238.0,384993.0,386046.0,386894.0,387162.0,387327.0,388100.0,389470.0,390296.0,390693.0,390955.0,392033.0,393120.0,394394.0,395892.0,397984.0,400637.0,402045.0,402790.0,402307.0,402637.0,403020.0,404368.0,405729.0,407603.0,409510.0,410751.0,411656.0,412602.0,414154.0,415824.0,417463.0,418910.0,420049.0,420870.0,421612.0,422661.0,423632.0,425285.0,426985.0,428935.0,430219.0,430999.0,431296.0,431550.0,431471.0,432338.0,433633.0,435619.0,437415.0,438840.0,439848.0,440967.0,442298.0,444221.0,445296.0,446907.0,449563.0,453650.0,458355.0,463002.0,467876.0,472522.0,477031.0,481870.0,487570.0,494288.0,501322.0,508251.0,513358.0,516846.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,126004.0,126469.0,126884.0,127702.0,128374.0,129057.0,129771.0,130526.0,131326.0,132111.0,132965.0,133884.0,134765.0,135708.0,136841.0,138106.0,139567.0,141039.0,142772.0,144694.0,146706.0,148757.0,150507.0,152153.0,153624.0,155064.0,156418.0,157911.0,159482.0,161149.0,162915.0,164943.0,166844.0,168668.0,170266.0,172331.0,174373.0,176516.0,178684.0,180998.0,183397.0,185568.0,187711.0,189939.0,192363.0,194740.0,197069.0,199098.0,201438.0,203610.0,206106.0,208592.0,211848.0,215424.0,219324.0,223425.0,227548.0,231607.0,235352.0,239456.0,243376.0,247668.0,252310.0,257466.0,263276.0,269465.0,276365.0,283010.0,289412.0,294960.0,299848.0,304227.0,308610.0,312477.0,316876.0,322418.0,327849.0,332524.0,335275.0,337185.0,338214.0,338469.0,339006.0,338941.0,338416.0,337528.0,335616.0,333265.0,330279.0,327158.0,323447.0,319389.0,314972.0,311260.0,306501.0,301988.0,295634.0,290029.0,283133.0,277377.0,271071.0,265737.0,259439.0,252582.0,245219.0,237937.0,231320.0,225431.0,219989.0,215289.0,210337.0,205894.0,201100.0,197321.0,193869.0,191049.0,188441.0,186629.0,185234.0,183741.0,182846.0,182406.0,182509.0,182211.0,181473.0,180010.0,178575.0,176997.0,175637.0,173678.0,172094.0,170668.0,169338.0,168104.0,167004.0,166295.0,165312.0,164202.0,163068.0,162384.0,162018.0,161932.0,162050.0,162150.0,162556.0,162623.0,163080.0,163504.0,164324.0,165177.0,166091.0,167440.0,169137.0,170853.0,172332.0,173918.0,176100.0,178657.0,181434.0,184331.0,187087.0,189263.0,191747.0,194409.0,197538.0,200467.0,204059.0,207560.0,210959.0,213233.0,215329.0,216342.0,217847.0,219016.0,220932.0,222375.0,223897.0,225537.0,226586.0,228043.0,229228.0,231013.0,232097.0,233299.0,234246.0,235470.0,236477.0,237690.0,239277.0,240757.0,242699.0,244474.0,246431.0,247973.0,249177.0,250422.0,251774.0,253671.0,255653.0,257380.0,258678.0,260055.0,261682.0,263550.0,265025.0,266325.0,267156.0,268393.0,269628.0,270975.0,272174.0,273758.0,275214.0,277006.0,278083.0,279564.0,280475.0,282172.0,283987.0,285585.0,287295.0,288768.0,290496.0,291587.0,292441.0,293209.0,295120.0,296791.0,298447.0,298625.0,299171.0,299580.0,299862.0,300388.0,300697.0,300818.0,300746.0,301333.0,302092.0,302519.0,303269.0,305334.0,307282.0,308923.0,309950.0,310785.0,311429.0,312801.0,315125.0,317889.0,320438.0,323485.0,326798.0,329838.0,333774.0,337521.0,343210.0,349410.0,356707.0,364216.0
